x1	x2	x3	x4	x5	response	response+gaussian	response+slash
-0.10310751470809087	-4.77787637457282	1.179482479418664	-2.0176489430163547	1.8669911193043394	-9.323783819144712	-4236.979066701273	29.12670530794438
2.085382349311926	-0.4248417235383073	-0.12953366936363953	-2.490957061212141	-4.639595052096048	-3.83117137403167	1604.06354537392	-145.70974718656197
-4.725907270961129	0.6614482286404266	-0.6580857075349744	-4.4182211845865025	1.9931698276905188	-4.885916332471883	555.4893531537138	-7.274125234773702
-2.7703585635518313	1.9555110807015446	0.3195004261797765	2.8710595104855363	1.6618351601086667	1.2911993292507002	1308.8806034239835	0.7035859287352099
-2.9026892285172288	1.6615872748622174	-1.4946532656683917	2.080370091505622	4.1340414616221395	-3.282425936443711	2125.2935972965724	-1.280774637032045
-1.5369134146683594	-2.561066020510462	0.7816283957842991	-4.003766087910834	0.4540746192506102	-34.57150450250417	-368.20020756430193	26.46721485538
0.8489535641040158	2.060808836789545	-0.9174835025700627	-4.9410025306003345	2.9668130529853523	-8.21515876939638	-63.70009372177274	-5.211155201631162
3.509918182632161	-0.7178408912472225	-0.6480223085660652	-1.1541074935032372	-1.195579170843195	0.14148059295445137	-133.13382338252518	-88.64988377940598
-4.731483520067822	-1.042525960158871	1.4937980027914532	-2.9649990373545188	4.52265867033714	-4.8552918851593265	2524.6113808769	-21.614897040110073
2.9029461483690717	1.0989707042776615	3.494413750195214	-2.834377372229956	-1.5600570228428778	1.334337712608133	888.3272101794117	18.11992676166609
0.10683744172109844	-0.5045876098270803	-2.3906501184604445	2.672299512950394	-0.7614165499231564	-12.334800867391827	-238.79801697714282	-4.493829597846885
4.274255896496054	4.280527389484149	-1.5351089978662058	1.1960159058388795	0.32531884148262513	45.19733013540356	-1172.6032377587214	39.70765477542839
3.2281804061186623	0.5536600050568818	0.7588754389622743	4.615835366380072	2.2950105854374625	-4.250730084573501	-675.2316904021116	-18.395520236207695
4.037397145102764	2.2563522540635876	2.0458334678126855	-1.2858865629677316	1.5040232263124835	-9.561765683709517	-1734.6692716891607	-10.115280738501871
-2.01755963197345	4.24682178193604	4.486848059174571	-3.071116508272753	4.02516856729212	-5.4093872967299745	-81.16646337334582	-0.8058447018821475
-3.646184570170324	0.7042741417902132	4.1798311945004105	3.1926253207332245	-3.2612044640864344	-8.726973654298526	-2042.3808851033782	124.76533417825982
4.093712393491742	-4.526351303636421	-1.755906604284049	-0.14028096470305051	-3.496378925257535	-4.0368543307722335	-454.51918728895936	-25.33769239551669
0.45060704541854335	2.472498066373566	0.35770616299761837	0.7841300521166596	-0.3312527498036886	29.749199630146965	1440.60059916667	34.00518765068621
-1.1652395909660482	-2.673947911573374	4.577203881089773	-2.733282984296259	3.2895437868878012	-6.592174115829311	871.4235205444335	-4.723944548183073
1.2782220682916154	-3.100443635082546	-3.69622634570405	2.777266819773666	2.758007565013708	-5.187988040188185	462.29338761271083	10.115658561694506
1.083071187854511	-3.1421792619542455	3.3651503299772383	0.7635340321004165	1.631630556871566	-7.6576712792846156	903.4072370564475	-48322.38345814112
